Report ID,Report Version,Make,Model,Model Year,ADS Equipped?,Automation System Engaged?,Incident Time (24:00),City,State,Roadway Type,Roadway Surface,Posted Speed Limit (MPH),Lighting,Crash With,Highest Injury Severity Alleged,SV Pre-Crash Movement,Weather,SV Contact Area,Country,Incident_Year,Incident_Month,Incident_DayOfWeek
156.0,1.0,48.0,37.0,10.0,0.0,0.0,9480,413.0,3.0,0.0,0.0,6.0,0.0,9.0,4.0,9.0,0.0,31.0,0.0,2025,3,1
157.0,0.0,48.0,83.0,8.0,0.0,0.0,18480,595.0,13.0,0.0,0.0,6.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
158.0,0.0,48.0,85.0,3.0,0.0,0.0,58620,885.0,2.0,0.0,0.0,6.0,3.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
159.0,0.0,48.0,86.0,8.0,0.0,0.0,14400,629.0,3.0,4.0,0.0,3.0,0.0,13.0,3.0,9.0,0.0,31.0,0.0,2025,3,1
160.0,0.0,48.0,86.0,7.0,0.0,0.0,66360,997.0,44.0,0.0,0.0,7.0,3.0,8.0,3.0,4.0,4.0,11.0,0.0,2025,3,1
161.0,0.0,48.0,86.0,8.0,0.0,0.0,75540,289.0,3.0,0.0,0.0,4.0,3.0,10.0,3.0,4.0,4.0,31.0,0.0,2025,3,1
162.0,0.0,48.0,86.0,11.0,0.0,0.0,51660,542.0,24.0,0.0,0.0,4.0,3.0,8.0,3.0,4.0,4.0,21.0,0.0,2025,3,1
163.0,0.0,48.0,83.0,10.0,0.0,0.0,16620,627.0,3.0,0.0,0.0,6.0,0.0,9.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
164.0,0.0,48.0,83.0,11.0,0.0,0.0,55020,174.0,26.0,0.0,0.0,6.0,3.0,3.0,3.0,13.0,4.0,0.0,0.0,2025,3,1
165.0,0.0,48.0,83.0,9.0,0.0,0.0,2640,1010.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,1.0,0.0,31.0,0.0,2025,3,1
166.0,0.0,48.0,83.0,10.0,0.0,0.0,85920,885.0,2.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
167.0,0.0,48.0,83.0,10.0,0.0,0.0,74400,100.0,8.0,0.0,0.0,6.0,0.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
168.0,0.0,48.0,85.0,2.0,0.0,0.0,77340,1046.0,2.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
169.0,0.0,48.0,37.0,10.0,0.0,0.0,26580,717.0,48.0,4.0,0.0,2.0,0.0,9.0,3.0,4.0,0.0,31.0,0.0,2025,3,1
170.0,1.0,48.0,86.0,8.0,0.0,0.0,15540,1116.0,23.0,4.0,0.0,3.0,0.0,9.0,4.0,4.0,0.0,31.0,0.0,2025,2,1
171.0,0.0,48.0,86.0,11.0,0.0,0.0,73380,1144.0,4.0,0.0,0.0,6.0,0.0,8.0,3.0,4.0,0.0,21.0,0.0,2025,3,1
172.0,0.0,48.0,83.0,4.0,0.0,0.0,60300,899.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
173.0,0.0,48.0,83.0,10.0,0.0,0.0,50040,397.0,43.0,0.0,0.0,6.0,3.0,3.0,3.0,13.0,0.0,11.0,0.0,2025,3,1
174.0,0.0,48.0,83.0,11.0,0.0,0.0,42180,731.0,0.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,3,1
175.0,0.0,48.0,83.0,9.0,0.0,0.0,34200,749.0,40.0,0.0,0.0,4.0,0.0,10.0,3.0,13.0,0.0,34.0,0.0,2025,3,1
176.0,0.0,48.0,86.0,7.0,0.0,0.0,59460,465.0,14.0,4.0,0.0,4.0,3.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
177.0,0.0,48.0,86.0,10.0,0.0,0.0,7680,853.0,36.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,3,1
178.0,0.0,48.0,83.0,8.0,0.0,0.0,30120,598.0,3.0,0.0,0.0,6.0,0.0,9.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
179.0,0.0,48.0,85.0,3.0,0.0,0.0,71640,93.0,3.0,4.0,0.0,4.0,3.0,9.0,3.0,4.0,0.0,26.0,0.0,2025,3,1
180.0,0.0,48.0,86.0,7.0,0.0,0.0,55500,628.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,3,1
181.0,0.0,48.0,83.0,9.0,0.0,0.0,66240,597.0,3.0,0.0,0.0,7.0,3.0,10.0,3.0,13.0,4.0,0.0,0.0,2025,3,1
182.0,0.0,48.0,37.0,10.0,0.0,0.0,83760,945.0,36.0,0.0,0.0,6.0,3.0,9.0,3.0,13.0,4.0,31.0,0.0,2025,3,1
183.0,0.0,48.0,86.0,10.0,0.0,0.0,43380,208.0,19.0,0.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
184.0,0.0,48.0,86.0,11.0,0.0,0.0,68520,1001.0,3.0,0.0,3.0,6.0,3.0,8.0,3.0,9.0,8.0,31.0,0.0,2025,3,1
185.0,0.0,48.0,86.0,10.0,0.0,0.0,42360,1118.0,45.0,0.0,0.0,6.0,2.0,9.0,3.0,13.0,4.0,31.0,0.0,2025,3,1
186.0,0.0,48.0,86.0,10.0,0.0,0.0,79320,53.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
187.0,0.0,48.0,83.0,6.0,0.0,0.0,63900,408.0,45.0,0.0,3.0,6.0,2.0,9.0,3.0,13.0,4.0,31.0,0.0,2025,3,1
188.0,0.0,48.0,86.0,8.0,0.0,0.0,16440,746.0,3.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,3,1
189.0,0.0,48.0,86.0,9.0,0.0,0.0,12000,412.0,3.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,3,1
190.0,0.0,48.0,86.0,8.0,0.0,0.0,43800,383.0,43.0,4.0,0.0,4.0,3.0,8.0,3.0,13.0,0.0,21.0,0.0,2025,3,1
191.0,0.0,48.0,37.0,10.0,0.0,0.0,44880,495.0,33.0,0.0,0.0,6.0,3.0,9.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
192.0,0.0,48.0,83.0,10.0,0.0,0.0,18060,16.0,3.0,0.0,0.0,6.0,0.0,9.0,3.0,9.0,0.0,14.0,0.0,2025,3,1
193.0,0.0,48.0,86.0,10.0,0.0,0.0,68580,680.0,45.0,1.0,0.0,4.0,3.0,13.0,3.0,13.0,0.0,32.0,0.0,2025,3,1
194.0,0.0,48.0,83.0,10.0,0.0,0.0,45900,623.0,3.0,0.0,0.0,6.0,0.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,3,1
195.0,0.0,48.0,83.0,6.0,0.0,0.0,78120,587.0,8.0,0.0,0.0,6.0,0.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,3,1
196.0,1.0,48.0,86.0,7.0,0.0,0.0,58500,990.0,3.0,4.0,0.0,2.0,3.0,9.0,1.0,5.0,0.0,31.0,0.0,2025,3,1
197.0,0.0,48.0,86.0,7.0,0.0,0.0,80880,730.0,8.0,0.0,0.0,7.0,3.0,13.0,3.0,13.0,4.0,31.0,0.0,2025,3,1
198.0,0.0,48.0,83.0,9.0,0.0,0.0,22320,744.0,47.0,0.0,3.0,6.0,0.0,10.0,3.0,13.0,11.0,31.0,0.0,2025,3,1
199.0,0.0,48.0,86.0,9.0,0.0,0.0,56040,861.0,8.0,0.0,0.0,7.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
200.0,0.0,48.0,86.0,9.0,0.0,0.0,27660,384.0,33.0,0.0,0.0,4.0,0.0,9.0,3.0,4.0,0.0,21.0,0.0,2025,3,1
201.0,0.0,48.0,83.0,11.0,0.0,0.0,58140,523.0,43.0,4.0,0.0,3.0,3.0,8.0,3.0,6.0,0.0,37.0,0.0,2025,3,1
202.0,0.0,48.0,86.0,9.0,0.0,0.0,70560,629.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
203.0,0.0,48.0,83.0,8.0,0.0,0.0,81780,555.0,3.0,1.0,0.0,2.0,3.0,13.0,3.0,14.0,0.0,31.0,0.0,2025,3,1
204.0,0.0,48.0,83.0,9.0,0.0,0.0,71280,524.0,30.0,0.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
205.0,0.0,48.0,85.0,8.0,0.0,0.0,70020,707.0,5.0,0.0,0.0,6.0,3.0,9.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
206.0,0.0,48.0,86.0,8.0,0.0,0.0,50400,50.0,3.0,2.0,0.0,2.0,3.0,9.0,3.0,4.0,0.0,21.0,0.0,2025,3,1
207.0,0.0,48.0,83.0,4.0,0.0,0.0,45120,300.0,3.0,0.0,0.0,6.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
208.0,0.0,48.0,86.0,10.0,0.0,0.0,49560,1090.0,44.0,0.0,0.0,6.0,2.0,8.0,3.0,4.0,4.0,11.0,0.0,2025,3,1
209.0,0.0,48.0,83.0,11.0,0.0,0.0,46080,523.0,43.0,0.0,0.0,6.0,2.0,10.0,3.0,1.0,0.0,18.0,0.0,2025,3,1
210.0,0.0,48.0,83.0,6.0,0.0,0.0,45540,629.0,3.0,4.0,0.0,4.0,0.0,13.0,3.0,13.0,4.0,0.0,0.0,2025,3,1
211.0,0.0,48.0,85.0,5.0,0.0,0.0,60300,42.0,9.0,0.0,0.0,6.0,3.0,9.0,3.0,13.0,4.0,31.0,0.0,2025,3,1
212.0,0.0,48.0,86.0,6.0,0.0,0.0,54780,490.0,3.0,0.0,0.0,6.0,3.0,13.0,3.0,13.0,4.0,34.0,0.0,2025,3,1
213.0,0.0,48.0,83.0,4.0,0.0,0.0,8040,882.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,0.0,0.0,2025,3,1
214.0,0.0,48.0,85.0,9.0,0.0,0.0,38520,873.0,33.0,2.0,0.0,4.0,3.0,9.0,2.0,13.0,0.0,31.0,0.0,2025,3,1
215.0,0.0,48.0,37.0,10.0,0.0,0.0,52320,1090.0,44.0,4.0,0.0,4.0,3.0,11.0,3.0,13.0,0.0,0.0,0.0,2025,3,1
216.0,0.0,48.0,83.0,9.0,0.0,0.0,29100,967.0,3.0,0.0,0.0,6.0,1.0,8.0,3.0,4.0,0.0,15.0,0.0,2025,3,1
217.0,0.0,48.0,83.0,9.0,0.0,0.0,33000,1012.0,3.0,0.0,0.0,6.0,1.0,10.0,3.0,13.0,0.0,0.0,0.0,2025,3,1
218.0,1.0,48.0,83.0,7.0,0.0,0.0,69600,580.0,3.0,0.0,0.0,6.0,3.0,10.0,0.0,13.0,0.0,0.0,0.0,2025,8,3
219.0,0.0,48.0,83.0,5.0,0.0,0.0,60300,1283.0,5.0,0.0,3.0,6.0,0.0,8.0,3.0,13.0,11.0,31.0,0.0,2025,3,1
220.0,1.0,48.0,86.0,9.0,0.0,0.0,12180,909.0,8.0,0.0,0.0,7.0,0.0,3.0,0.0,13.0,0.0,31.0,0.0,2025,4,4
221.0,1.0,48.0,85.0,4.0,0.0,0.0,84660,990.0,3.0,0.0,0.0,6.0,3.0,13.0,0.0,13.0,0.0,31.0,0.0,2025,8,3
222.0,0.0,48.0,86.0,11.0,0.0,0.0,42060,736.0,34.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,21.0,0.0,2025,3,1
223.0,0.0,48.0,85.0,6.0,0.0,0.0,5100,845.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,3,1
224.0,0.0,48.0,86.0,7.0,0.0,0.0,54780,641.0,48.0,0.0,0.0,7.0,3.0,8.0,3.0,4.0,0.0,32.0,0.0,2025,3,1
225.0,0.0,48.0,85.0,10.0,0.0,0.0,2640,697.0,8.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
226.0,1.0,48.0,83.0,4.0,0.0,0.0,78420,1205.0,3.0,0.0,0.0,6.0,3.0,4.0,0.0,13.0,0.0,20.0,0.0,2025,4,4
227.0,1.0,48.0,86.0,7.0,0.0,0.0,19140,254.0,43.0,0.0,0.0,6.0,3.0,11.0,3.0,13.0,0.0,31.0,0.0,2025,8,3
228.0,0.0,48.0,83.0,4.0,0.0,0.0,76680,1274.0,2.0,0.0,0.0,8.0,1.0,9.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
229.0,1.0,48.0,83.0,4.0,0.0,0.0,70620,486.0,37.0,4.0,0.0,4.0,3.0,12.0,0.0,4.0,0.0,31.0,0.0,2025,8,3
230.0,0.0,48.0,86.0,7.0,0.0,0.0,79380,147.0,9.0,0.0,0.0,6.0,3.0,13.0,3.0,13.0,4.0,19.0,0.0,2025,4,4
231.0,0.0,48.0,86.0,9.0,0.0,0.0,86220,131.0,3.0,0.0,3.0,6.0,3.0,8.0,3.0,13.0,11.0,31.0,0.0,2025,4,4
232.0,0.0,48.0,83.0,9.0,0.0,0.0,54360,397.0,43.0,1.0,0.0,5.0,3.0,13.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
233.0,0.0,48.0,86.0,10.0,0.0,0.0,33900,1010.0,3.0,4.0,0.0,3.0,0.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
234.0,0.0,48.0,83.0,11.0,0.0,0.0,58080,746.0,3.0,0.0,0.0,4.0,3.0,8.0,3.0,4.0,4.0,11.0,0.0,2025,4,4
235.0,0.0,48.0,85.0,2.0,0.0,0.0,84120,885.0,2.0,0.0,0.0,5.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
236.0,0.0,48.0,83.0,4.0,0.0,0.0,25020,1129.0,3.0,0.0,0.0,5.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
237.0,0.0,48.0,84.0,11.0,0.0,0.0,80940,10.0,43.0,4.0,0.0,3.0,3.0,8.0,3.0,6.0,0.0,31.0,0.0,2025,4,4
238.0,0.0,48.0,85.0,4.0,0.0,0.0,77040,54.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,15.0,0.0,2025,4,4
239.0,1.0,48.0,83.0,5.0,0.0,0.0,79680,958.0,3.0,0.0,0.0,5.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,8,3
240.0,1.0,48.0,83.0,7.0,0.0,0.0,73200,784.0,17.0,4.0,0.0,4.0,3.0,10.0,0.0,13.0,0.0,31.0,0.0,2025,8,3
241.0,1.0,48.0,84.0,4.0,0.0,0.0,28680,1095.0,3.0,0.0,0.0,6.0,0.0,8.0,1.0,4.0,0.0,31.0,0.0,2025,7,0
242.0,0.0,48.0,83.0,11.0,0.0,0.0,7320,991.0,43.0,4.0,0.0,4.0,3.0,8.0,3.0,6.0,0.0,21.0,0.0,2025,4,4
243.0,0.0,48.0,86.0,8.0,0.0,0.0,58440,847.0,3.0,0.0,3.0,6.0,3.0,10.0,3.0,13.0,4.0,15.0,0.0,2025,4,4
244.0,0.0,48.0,83.0,11.0,0.0,0.0,45900,1292.0,37.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,4.0,11.0,0.0,2025,4,4
245.0,0.0,48.0,85.0,4.0,0.0,0.0,71040,548.0,33.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
246.0,0.0,48.0,85.0,9.0,0.0,0.0,85680,623.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,18.0,0.0,2025,4,4
247.0,0.0,48.0,83.0,11.0,0.0,0.0,79260,629.0,3.0,0.0,0.0,6.0,3.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
248.0,0.0,48.0,83.0,10.0,0.0,0.0,75480,1239.0,43.0,0.0,0.0,8.0,3.0,10.0,3.0,14.0,0.0,0.0,0.0,2025,4,4
249.0,0.0,48.0,86.0,7.0,0.0,0.0,61500,623.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,10.0,0.0,2025,4,4
250.0,0.0,48.0,86.0,6.0,0.0,0.0,8040,46.0,43.0,0.0,0.0,6.0,0.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
251.0,0.0,48.0,86.0,10.0,0.0,0.0,81300,629.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
252.0,0.0,48.0,37.0,10.0,0.0,0.0,62340,332.0,43.0,4.0,0.0,4.0,3.0,8.0,3.0,4.0,0.0,31.0,0.0,2025,4,4
253.0,0.0,48.0,86.0,11.0,0.0,0.0,57540,1222.0,3.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,4,4
254.0,0.0,48.0,83.0,10.0,0.0,0.0,38940,903.0,26.0,0.0,3.0,7.0,3.0,9.0,3.0,4.0,8.0,21.0,0.0,2025,4,4
255.0,0.0,48.0,83.0,5.0,0.0,0.0,67140,45.0,4.0,0.0,0.0,6.0,3.0,13.0,3.0,1.0,0.0,0.0,0.0,2025,4,4
256.0,0.0,48.0,83.0,8.0,0.0,0.0,63720,148.0,3.0,4.0,0.0,2.0,3.0,8.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
257.0,0.0,48.0,86.0,10.0,0.0,0.0,69420,1143.0,3.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,4,4
258.0,0.0,48.0,86.0,9.0,0.0,0.0,900,1015.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
259.0,0.0,48.0,86.0,9.0,0.0,0.0,11340,742.0,9.0,0.0,0.0,6.0,0.0,8.0,3.0,13.0,0.0,11.0,0.0,2025,4,4
260.0,0.0,48.0,86.0,9.0,0.0,0.0,30420,606.0,43.0,1.0,0.0,5.0,0.0,9.0,3.0,13.0,0.0,22.0,0.0,2025,4,4
261.0,0.0,48.0,83.0,9.0,0.0,0.0,3120,124.0,43.0,0.0,0.0,6.0,2.0,9.0,3.0,4.0,0.0,25.0,0.0,2025,4,4
262.0,0.0,48.0,37.0,10.0,0.0,0.0,35100,1010.0,3.0,0.0,0.0,5.0,0.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,4,4
263.0,0.0,48.0,86.0,11.0,0.0,0.0,75180,53.0,3.0,0.0,0.0,7.0,3.0,13.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
264.0,0.0,48.0,86.0,10.0,0.0,0.0,64980,1128.0,9.0,0.0,0.0,6.0,3.0,8.0,3.0,9.0,0.0,31.0,0.0,2025,4,4
265.0,0.0,48.0,86.0,9.0,0.0,0.0,77340,18.0,37.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,4.0,11.0,0.0,2025,4,4
266.0,1.0,48.0,86.0,10.0,0.0,0.0,72180,874.0,23.0,0.0,0.0,7.0,3.0,8.0,0.0,4.0,0.0,11.0,0.0,2025,4,4
267.0,0.0,48.0,83.0,11.0,0.0,0.0,6240,848.0,8.0,0.0,0.0,6.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
268.0,0.0,48.0,83.0,11.0,0.0,0.0,45660,174.0,26.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
269.0,0.0,48.0,86.0,10.0,0.0,0.0,80520,1096.0,33.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,31.0,0.0,2025,4,4
270.0,0.0,48.0,86.0,11.0,0.0,0.0,25920,391.0,30.0,4.0,0.0,2.0,3.0,8.0,3.0,6.0,0.0,21.0,0.0,2025,4,4
271.0,0.0,48.0,86.0,10.0,0.0,0.0,83640,24.0,3.0,4.0,0.0,4.0,3.0,10.0,3.0,6.0,0.0,22.0,0.0,2025,4,4
272.0,0.0,48.0,83.0,10.0,0.0,0.0,61320,1061.0,3.0,0.0,0.0,6.0,3.0,14.0,3.0,13.0,4.0,10.0,0.0,2025,4,4
273.0,0.0,48.0,83.0,10.0,0.0,0.0,58740,968.0,44.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
274.0,0.0,48.0,84.0,9.0,0.0,0.0,58200,24.0,3.0,4.0,0.0,2.0,3.0,8.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
275.0,0.0,48.0,86.0,11.0,0.0,0.0,31560,596.0,32.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,21.0,0.0,2025,4,4
276.0,0.0,48.0,83.0,6.0,0.0,0.0,81720,1116.0,23.0,4.0,0.0,3.0,3.0,9.0,3.0,5.0,4.0,31.0,0.0,2025,4,4
277.0,0.0,48.0,83.0,10.0,0.0,0.0,83880,596.0,32.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,31.0,0.0,2025,4,4
278.0,0.0,48.0,86.0,11.0,0.0,0.0,14280,1017.0,3.0,4.0,0.0,4.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
279.0,0.0,48.0,83.0,6.0,0.0,0.0,6900,225.0,9.0,0.0,0.0,7.0,1.0,8.0,3.0,9.0,0.0,32.0,0.0,2025,4,4
280.0,0.0,48.0,83.0,4.0,0.0,0.0,54540,568.0,43.0,1.0,0.0,6.0,3.0,11.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
281.0,0.0,48.0,83.0,9.0,0.0,0.0,12480,1290.0,9.0,4.0,0.0,4.0,0.0,8.0,3.0,13.0,0.0,21.0,0.0,2025,4,4
282.0,0.0,48.0,83.0,10.0,0.0,0.0,71760,663.0,18.0,4.0,0.0,4.0,3.0,10.0,3.0,9.0,4.0,31.0,0.0,2025,4,4
283.0,0.0,48.0,37.0,10.0,0.0,0.0,72420,869.0,30.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,31.0,0.0,2025,4,4
284.0,0.0,48.0,86.0,10.0,0.0,0.0,65640,721.0,3.0,0.0,0.0,6.0,3.0,8.0,3.0,4.0,0.0,11.0,0.0,2025,4,4
285.0,0.0,48.0,83.0,8.0,0.0,0.0,70500,523.0,43.0,1.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
286.0,0.0,48.0,86.0,6.0,0.0,0.0,17340,828.0,3.0,0.0,3.0,6.0,1.0,14.0,3.0,13.0,11.0,40.0,0.0,2025,4,4
287.0,0.0,48.0,86.0,11.0,0.0,0.0,42180,1129.0,3.0,0.0,0.0,6.0,1.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
288.0,0.0,48.0,83.0,5.0,0.0,0.0,23520,333.0,3.0,1.0,0.0,2.0,0.0,8.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
289.0,0.0,48.0,85.0,4.0,0.0,0.0,66840,895.0,8.0,0.0,0.0,7.0,3.0,8.0,3.0,13.0,0.0,11.0,0.0,2025,4,4
290.0,0.0,48.0,86.0,9.0,0.0,0.0,47040,758.0,37.0,4.0,0.0,4.0,3.0,10.0,3.0,13.0,4.0,19.0,0.0,2025,4,4
291.0,0.0,48.0,84.0,7.0,0.0,0.0,78420,951.0,32.0,4.0,0.0,2.0,3.0,8.0,3.0,9.0,0.0,31.0,0.0,2025,4,4
292.0,0.0,48.0,83.0,9.0,0.0,0.0,73800,1161.0,21.0,0.0,0.0,5.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
293.0,0.0,48.0,86.0,7.0,0.0,0.0,81360,295.0,38.0,4.0,0.0,4.0,2.0,13.0,3.0,4.0,4.0,31.0,0.0,2025,4,4
294.0,0.0,48.0,86.0,7.0,0.0,0.0,42360,214.0,34.0,0.0,0.0,6.0,2.0,8.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
295.0,0.0,48.0,83.0,11.0,0.0,0.0,25860,697.0,8.0,0.0,0.0,6.0,0.0,9.0,3.0,4.0,0.0,11.0,0.0,2025,4,4
296.0,0.0,48.0,86.0,7.0,0.0,0.0,4860,183.0,13.0,1.0,0.0,3.0,3.0,13.0,3.0,9.0,0.0,0.0,0.0,2025,7,1
297.0,0.0,48.0,83.0,4.0,0.0,0.0,25500,629.0,3.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,10,2
298.0,0.0,48.0,83.0,9.0,0.0,0.0,83880,604.0,3.0,2.0,0.0,3.0,3.0,8.0,3.0,11.0,4.0,15.0,0.0,2025,4,4
299.0,0.0,48.0,83.0,11.0,0.0,0.0,71700,277.0,43.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
300.0,0.0,48.0,83.0,8.0,0.0,0.0,85200,831.0,45.0,0.0,0.0,6.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
301.0,0.0,48.0,37.0,11.0,0.0,0.0,20940,1259.0,18.0,4.0,3.0,3.0,0.0,8.0,3.0,4.0,4.0,22.0,0.0,2025,4,4
302.0,1.0,48.0,86.0,12.0,0.0,0.0,11640,596.0,32.0,0.0,0.0,6.0,0.0,10.0,0.0,13.0,0.0,12.0,0.0,2025,4,4
303.0,0.0,48.0,86.0,9.0,0.0,0.0,50580,585.0,37.0,0.0,3.0,7.0,3.0,8.0,3.0,4.0,8.0,31.0,0.0,2025,4,4
304.0,0.0,48.0,83.0,11.0,0.0,0.0,24540,412.0,3.0,4.0,0.0,4.0,0.0,10.0,3.0,13.0,0.0,31.0,0.0,2025,4,4
305.0,0.0,48.0,83.0,6.0,0.0,0.0,79500,983.0,43.0,4.0,0.0,4.0,3.0,13.0,3.0,5.0,4.0,19.0,0.0,2025,4,4
306.0,0.0,48.0,86.0,10.0,0.0,0.0,47220,1100.0,43.0,0.0,0.0,8.0,3.0,10.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
307.0,0.0,48.0,83.0,9.0,0.0,0.0,44040,734.0,35.0,0.0,3.0,4.0,3.0,8.0,3.0,13.0,8.0,31.0,0.0,2025,4,4
308.0,0.0,48.0,86.0,9.0,0.0,0.0,57060,912.0,36.0,0.0,3.0,5.0,3.0,8.0,3.0,13.0,4.0,31.0,0.0,2025,4,4
309.0,1.0,48.0,86.0,10.0,0.0,0.0,77760,1086.0,30.0,4.0,3.0,2.0,3.0,14.0,3.0,9.0,4.0,31.0,0.0,2025,5,6
310.0,0.0,48.0,83.0,10.0,0.0,0.0,78000,1041.0,8.0,4.0,0.0,4.0,3.0,8.0,3.0,4.0,0.0,31.0,0.0,2025,4,4
311.0,0.0,48.0,86.0,7.0,0.0,0.0,84600,140.0,3.0,2.0,0.0,6.0,3.0,8.0,3.0,4.0,4.0,34.0,0.0,2025,4,4
312.0,0.0,48.0,83.0,6.0,0.0,0.0,21600,848.0,8.0,4.0,0.0,4.0,0.0,8.0,3.0,13.0,0.0,28.0,0.0,2025,4,4
313.0,0.0,48.0,83.0,8.0,0.0,0.0,56160,629.0,3.0,0.0,0.0,6.0,3.0,13.0,3.0,13.0,4.0,15.0,0.0,2025,5,6
314.0,0.0,48.0,86.0,7.0,0.0,0.0,4500,581.0,3.0,4.0,0.0,3.0,3.0,11.0,3.0,13.0,4.0,31.0,0.0,2025,5,6
315.0,1.0,48.0,83.0,8.0,0.0,0.0,3300,622.0,16.0,0.0,3.0,7.0,1.0,8.0,4.0,13.0,8.0,31.0,0.0,2025,5,6
